,tweet_id,text,rating_numerator,rating_denominator,name,dog_stages,rating,Date,Time,jpg_url,breed_prediction,prediction_confidence,number_of_likes,number_of_retweets,number_of_followers,numer_of_friends,source
910,674063288070742018,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5.0,10.0,Earl,None,0.5,2015-08-12,03:09:46,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,,,6023,2043,8897962,18,Twitter for iPhone
911,674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,None,1.1,2015-08-12,03:57:26,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,937,267,8897962,18,Twitter for iPhone
912,674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10.0,,None,1.1,2015-08-12,04:27:30,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,721,156,8897962,18,Twitter for iPhone
913,674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,None,1.0,2015-08-12,15:52:13,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo Dog,0.615741,1384,511,8897962,18,Twitter for iPhone
914,674265582246694913,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2.0,10.0,Henry,None,0.2,2015-08-12,16:33:36,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,,,1544,791,8897962,18,Twitter for iPhone
915,674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,10.0,Bob,None,0.8,2015-08-12,16:47:50,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,Pug,0.6229210000000001,865,214,8897962,18,Twitter for iPhone
916,674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10.0,,None,1.0,2015-08-12,16:56:51,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German Shepherd,0.991454,1473,684,8897962,18,Twitter for iPhone
917,674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,,None,1.2,2015-08-12,01:47:22,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,Toy Poodle,0.927975,685,118,8897963,18,Twitter for iPhone
918,674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,10.0,Gary,None,0.8,2015-09-12,01:07:00,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland Terrier,0.109099,1434,535,8897962,18,Twitter for iPhone
919,674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10.0,Lenny,None,1.0,2015-09-12,02:09:56,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,Beagle,0.0194268,1140,434,8897962,18,Twitter for iPhone
920,674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10.0,Jonah,None,1.0,2015-09-12,02:34:18,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,656,130,8897962,18,Twitter for iPhone
921,674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10.0,Ava,None,1.2,2015-09-12,02:56:22,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,Golden Retriever,0.964497,1356,504,8897962,18,Twitter for iPhone
922,674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,10.0,Bailey,None,0.9,2015-09-12,03:54:22,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-tzu,0.105416,1051,366,8897962,18,Twitter for iPhone
923,674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10.0,Louis,None,1.3,2015-09-12,06:01:26,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,Chow,0.52623,5909,1901,8897962,18,Twitter for iPhone
924,674632714662858753,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5.0,10.0,,None,0.5,2015-09-12,16:52:27,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,,,1424,541,8897962,18,Twitter for iPhone
925,674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10.0,,None,1.1,2015-09-12,17:38:19,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,Basset,0.335692,985,256,8897962,18,Twitter for iPhone
926,674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10.0,,None,0.5,2015-09-12,17:46:48,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,Flat-coated Retriever,0.837448,1362,457,8897962,18,Twitter for iPhone
927,674664755118911488,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,10.0,Rodman,None,1.0,2015-09-12,18:59:46,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,,,864,230,8897962,18,Twitter for iPhone
928,674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10.0,Jeb,None,0.9,2015-09-12,19:22:56,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Malamute,0.180079,1526,610,8897962,18,Twitter for iPhone
929,674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10.0,10.0,Chesney,None,1.0,2015-08-12,23:36:44,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,,,807,300,8897962,18,Twitter for iPhone
930,674690135443775488,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3.0,10.0,Patrick,None,0.3,2015-09-12,20:40:38,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,,,1090,447,8897962,18,Twitter for iPhone
931,674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,,None,1.0,2015-08-12,00:37:11,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,1678,1146,8897963,18,Twitter for iPhone
932,673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,None,0.8,2015-06-12,04:34:25,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English Setter,0.6965680000000001,1361,628,8897963,18,Twitter for iPhone
933,673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7.0,10.0,,None,0.7,2015-06-12,18:56:46,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,,,1307,525,8897963,18,Twitter for iPhone
934,673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10.0,,None,0.8,2015-06-12,19:13:01,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,Beagle,0.985062,782,254,8897963,18,Twitter for iPhone
935,673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,None,1.1,2015-06-12,19:21:47,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Golden Retriever,0.113946,1130,336,8897963,18,Twitter for iPhone
936,673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,,None,1.0,2015-06-12,22:54:44,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,Pug,0.0190443,1040,337,8897963,18,Twitter for iPhone
937,673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,None,1.2,2015-07-12,00:37:52,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador Retriever,0.95767,1187,344,8897963,18,Twitter for iPhone
938,673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,None,1.3,2015-07-12,01:47:30,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,1293,434,8897963,18,Twitter for iPhone
939,673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,None,1.1,2015-07-12,02:13:55,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,1352,404,8897963,18,Twitter for iPhone
940,673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10.0,Larry,None,0.9,2015-07-12,02:21:29,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,Soft-coated Wheaten Terrier,0.340806,1187,460,8897963,18,Twitter for iPhone
941,673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,,None,1.1,2015-07-12,02:25:23,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake Bay Retriever,0.38222,1643,606,8897963,18,Twitter for iPhone
942,674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,10.0,Daisy,None,0.9,2015-08-12,01:21:40,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,Toy Poodle,0.685617,810,192,8897963,18,Twitter for iPhone
943,673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10.0,Dot,None,0.8,2015-07-12,03:28:45,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-tzu,0.165383,1190,383,8897963,18,Twitter for iPhone
944,673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,None,1.2,2015-07-12,03:40:24,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,Golden Retriever,0.936333,1017,267,8897963,18,Twitter for iPhone
945,673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10.0,,None,1.2,2015-07-12,03:45:53,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,794,247,8897963,18,Twitter for iPhone
946,673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,,None,1.0,2015-07-12,03:51:47,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese Dog,0.607401,985,281,8897963,18,Twitter for iPhone
947,673715861853720576,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,10.0,,None,0.4,2015-07-12,04:09:13,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,,,3336,1927,8897963,18,Twitter for iPhone
948,673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,,None,1.0,2015-07-12,15:32:42,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon Griffon,0.216767,887,239,8897963,18,Twitter for iPhone
949,673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10.0,,None,0.3,2015-07-12,16:46:21,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,Soft-coated Wheaten Terrier,0.0489277,2997,1537,8897963,18,Twitter for iPhone
950,674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10.0,10.0,,None,1.0,2015-07-12,23:33:58,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,,,1132,332,8897963,18,Twitter for iPhone
951,674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,None,1.1,2015-07-12,23:55:26,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,1475,600,8897963,18,Twitter for iPhone
952,674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,None,1.0,2015-08-12,00:15:09,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,Collie,0.992732,1069,285,8897963,18,Twitter for iPhone
953,673700254269775872,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3.0,10.0,,None,0.3,2015-07-12,03:07:12,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,,,1350,530,8897963,18,Twitter for iPhone
954,674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10.0,,None,1.1,2015-09-12,23:58:35,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie Dinmont,0.17591500000000002,1045,363,8897962,18,Twitter for iPhone
955,674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,None,1.0,2015-10-12,00:10:43,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese Mountain Dog,0.583054,1318,514,8897962,18,Twitter for iPhone
956,675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,,None,1.0,2015-12-12,01:38:53,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland White Terrier,0.139613,1229,563,8897959,18,Twitter for iPhone
957,675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,None,1.1,2015-12-12,02:07:14,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,0.5195890000000001,2987,1218,8897959,18,Twitter for iPhone
958,675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,,None,1.2,2015-12-12,03:29:35,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish Deerhound,0.240591,1232,439,8897959,18,Twitter for iPhone
959,675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,None,1.0,2015-12-12,03:47:46,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Cocker Spaniel,0.299708,987,272,8897959,18,Twitter for iPhone
960,675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,None,1.0,2015-12-12,04:23:49,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,1122,361,8897959,18,Twitter for iPhone
961,675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,,None,1.1,2015-12-12,04:35:48,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Chow,0.749368,1751,387,8897958,18,Twitter for iPhone
962,675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,,None,1.0,2015-12-12,15:59:51,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English Springer,0.9903,616,90,8897969,18,Twitter for iPhone
963,675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10.0,,None,1.1,2015-12-12,16:02:36,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire Bullterrier,0.0593442,1881,642,8897969,18,Twitter for iPhone
964,675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,None,1.2,2015-12-12,16:16:45,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard Schnauzer,0.4414270000000001,1793,770,8897969,18,Twitter for iPhone
965,675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,None,1.1,2015-12-12,20:57:34,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese Dog,0.921968,1543,445,8897969,18,Twitter for iPhone
966,675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,None,1.0,2015-12-12,22:04:39,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,0.681218,9775,3248,8897969,18,Twitter for iPhone
967,675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5.0,10.0,,None,0.5,2015-12-12,01:12:54,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,,,1759,923,8897959,18,Twitter for iPhone
968,675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,,None,1.1,2015-12-12,23:34:00,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,0.556373,999,224,8897969,18,Twitter for iPhone
969,675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80.0,,None,1.1,2015-13-12,01:41:41,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador Retriever,0.868367,2566,1217,8898608,18,Twitter for iPhone
970,675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,,None,1.1,2015-13-12,02:51:51,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,Golden Retriever,0.263892,1556,534,8897969,18,Twitter for iPhone
971,675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,,None,1.1,2015-13-12,03:21:34,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271,3983,1325,8897969,18,Twitter for iPhone
972,675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,,None,1.0,2015-13-12,04:02:03,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland White Terrier,0.672117,2272,905,8897969,18,Twitter for iPhone
973,675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,None,0.6,2015-13-12,04:14:39,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian Greyhound,0.305637,2024,813,8897969,18,Twitter for iPhone
974,676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,,None,0.9,2015-13-12,17:21:08,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull Mastiff,0.743808,1252,415,8897968,18,Twitter for iPhone
975,676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3.0,10.0,,None,0.3,2015-13-12,17:57:57,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,,,2859,1344,8897968,18,Twitter for iPhone
976,676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,None,1.1,2015-13-12,18:10:33,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-tzu,0.225848,2710,1114,8897968,18,Twitter for iPhone
977,676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,None,1.0,2015-13-12,21:07:04,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish Water Spaniel,0.388332,1842,631,8897968,18,Twitter for iPhone
978,676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,,None,1.0,2015-14-12,00:07:50,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,0.376741,2181,983,8897968,18,Twitter for iPhone
979,675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,,None,1.0,2015-12-12,23:41:18,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001,1447,511,8897969,18,Twitter for iPhone
980,675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,,None,1.2,2015-11-12,21:51:30,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador Retriever,0.986548,1445,541,8897959,18,Twitter for iPhone
981,675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,,None,1.3,2015-11-12,17:51:04,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,1604,490,8897959,18,Twitter for iPhone
982,675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,None,1.2,2015-11-12,17:12:48,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador Retriever,0.479008,1005,215,8897959,18,Twitter for iPhone
983,674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,,None,1.2,2015-10-12,00:47:23,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,Vizsla,0.665516,1381,434,8897962,18,Twitter for iPhone
984,674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12.0,10.0,,None,1.2,2015-10-12,00:54:28,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,,,1295,412,8897959,18,Twitter for iPhone
985,674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,,None,1.0,2015-10-12,01:37:23,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,752,222,8897961,18,Twitter for iPhone
986,674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12.0,10.0,,None,1.2,2015-10-12,01:49:36,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,,,1723,730,8897961,18,Twitter for iPhone
987,674781762103414784,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8.0,10.0,,None,0.8,2015-10-12,02:44:43,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,,,1909,1122,8897961,18,Twitter for iPhone
988,674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,None,0.9,2015-10-12,03:11:43,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Miniature Poodle,0.349561,770,196,8897961,18,Twitter for iPhone
989,674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,,None,1.3,2015-10-12,03:19:24,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador Retriever,0.8019029999999999,1044,235,8897959,18,Twitter for iPhone
990,674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,,None,1.3,2015-10-12,03:30:58,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,Giant Schnauzer,0.119693,2373,1027,8897961,18,Twitter for iPhone
991,674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,None,1.1,2015-10-12,03:59:15,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,2864,806,8897959,18,Twitter for iPhone
992,674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,,None,1.0,2015-10-12,04:18:42,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English Springer,0.594467,814,338,8897961,18,Twitter for iPhone
993,674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,,None,1.3,2015-10-12,17:11:09,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,2124,1042,8897961,18,Twitter for iPhone
994,675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,None,1.2,2015-10-12,17:24:21,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,1485,436,8897959,18,Twitter for iPhone
995,675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,None,1.0,2015-10-12,18:12:05,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Golden Retriever,0.258372,2554,1111,8897961,18,Twitter for iPhone
